Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestamp;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
NR;LTE, NR;LTE, NR;0;not available;0;30;0;-110;-12;-61;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4091533;51.4936814;169.04020062886653;1607599445000;4.0;1607599477556;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;30.079;65.735;125.038;38.323;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;30;0;-110;-12;-61;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4121108;51.4940707;165.8992028679681;1607599464000;3.94;1607599497535;UDP;upload;5242880;3.191707;3621;0;5243208;1642759.8147323674;-1.0;-1;-1;-1;-1.0;1.314207851785894E7;0.0;-1.0;-1.0;-1;-1;114.139;114.139;114.139;0.0;75.0;true
NR;LTE, NR;LTE, NR;0;not available;0;16;0;-124;-20;-73;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4146208;51.4944092;160.6739751421032;1607599486000;3.9;1607599519142;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;-1;-1;-1;-1;100;false
NR;LTE, NR;LTE, NR;0;not available;0;13;0;-127;-23;-71;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4151813;51.4944799;159.28347140836044;1607599499000;5.167;1607599532341;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;111.742;1636.287;3153.227;1134.555;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;12;0;-128;-23;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4151813;51.4944799;159.28347140836044;1607599543858;163.86;1607599545453;TCP;download;524288;0.719885;-1;-1;681460;7572987.352146523;0.683695;-1;-1;525349;6147173.8128844;-1.0;0.0;0.0;-1.0;-1;0;40544;31186;31186;31186;7572987.352146523;31.493;54.841;119.176;37.162;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4169189;51.4947111;161.62425842485;1607599527000;4.333;1607599559539;UDP;download;3145728;0.138443;29428;2542;42611744;2.812054636204069E8;0.665936;29428;2542;-1;5.11901972561928E8;5.11901972561928E8;8.638031806442843;8.0;0.1355926679086802;0;-1;31.104;74.794;145.872;50.699;25.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4187964;51.4949596;163.19295393461746;1607599540000;3.9;1607599572679;UDP;upload;104858;0.003199;73;0;105704;3.3042825883088466E7;-1.0;-1;-1;-1;-1.0;2.6434260706470773E8;0.0;-1.0;-1.0;-1;-1;28.793;42.558;72.001;17.57;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4205101;51.4951967;163.7966582420413;1607599554000;3.9;1607599586551;TCP;download;10485760;3.393424;-1;-1;11495672;2.710105663188567E7;3.359738;-1;-1;10490760;2.4979947841170948E7;-1.0;0.0;0.0;-1.0;-1;1;222992;38970;35166;37100;2.710105663188567E7;30.55;37.076;44.238;5.11;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4221182;51.495321;164.1776986688557;1607599567000;3.9;1607599599656;UDP;upload;7340032;1.199923;5070;0;7341360;6118192.584024142;-1.0;-1;-1;-1;-1.0;4.894554067219313E7;0.0;-1.0;-1.0;-1;-1;32.137;146.05;467.517;185.651;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.424451;51.4951013;164.43429403408672;1607599580000;3.9;1607599613397;UDP;upload;6291456;2.132316;4345;26;6291560;2932919.886170718;-1.0;-1;-1;-1;-1.0;2.3604606446699273E7;0.5983889528193326;-1.0;-1.0;-1;-1;300.099;559.922;1313.879;435.36;0.0;true
