timestamp;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets/retransmits;omitted;sender
1607600281558;TCP;upload;8388608;1.800411;1.900753;0.10034199804067612;419430;3.3440035732991774E7;0;false;true;
1607600281558;TCP;upload;8388608;1.900753;2.000539;0.09978599846363068;419430;3.3626360929013185E7;0;false;true;
1607600281558;TCP;upload;8388608;2.000539;2.105577;0.10503800213336945;419430;3.194500972837918E7;0;false;true;
1607600294690;UDP;upload;5242880;0.0;0.100104;0.100103996694088;3033560;2.424326780294604E8;2095;false;true;
1607600294690;UDP;upload;5242880;0.100104;0.200143;0.10003899782896042;0;0.0;0;false;true;
1607600294690;UDP;upload;5242880;0.200143;0.300383;0.10023999959230423;0;0.0;0;false;true;
1607600294690;UDP;upload;5242880;0.300383;0.40025;0.09986700117588043;893416;7.156846521717927E7;617;false;true;
1607600294690;UDP;upload;5242880;0.40025;0.500117;0.09986700117588043;0;0.0;0;false;true;
1607600294690;UDP;upload;5242880;0.500117;0.60011;0.099992997944355;0;0.0;0;false;true;
1607600294690;UDP;upload;5242880;0.60011;0.700113;0.10000299662351608;848528;6.788020588578767E7;586;false;true;
1607600294690;UDP;upload;5242880;0.700113;0.800112;0.09999900311231613;0;0.0;0;false;true;
1607600294690;UDP;upload;5242880;0.800112;0.845261;0.045148998498916626;467704;8.287297890095574E7;323;false;true;
1607600307891;TCP;upload;1048576;0.0;0.100135;0.10013499855995178;524200;4.187946332759222E7;0;false;true;
1607600307891;TCP;upload;1048576;0.100135;0.200231;0.10009600222110748;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;0.200231;0.300149;0.09991800040006638;52420;4197041.557286022;0;false;true;
1607600307891;TCP;upload;1048576;0.300149;0.400202;0.10005299746990204;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;0.400202;0.500157;0.0999549999833107;52420;4195487.970286827;0;false;true;
1607600307891;TCP;upload;1048576;0.500157;0.601331;0.101173996925354;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;0.601331;0.700216;0.09888499975204468;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;0.700216;0.800523;0.10030700266361237;52420;4180764.940273987;0;false;true;
1607600307891;TCP;upload;1048576;0.800523;0.900889;0.10036599636077881;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;0.900889;1.001042;0.10015299916267395;0;0.0;0;false;true;
1607600307891;TCP;upload;1048576;1.001042;1.100312;0.0992700010538101;104840;8448876.71095485;0;false;true;
1607600307891;TCP;upload;1048576;1.100312;1.19832;0.09800799936056137;314520;2.5673006452700924E7;0;false;true;
