Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy
27;29-12-2020_11:51:04:186;1609242664186;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340094;51.1530061;120.64797842468039;1609242586999;3.75
27;29-12-2020_11:51:05:104;1609242665104;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339884;51.153086;120.98721931960316;1609242587999;3.75
27;29-12-2020_11:51:05:179;1609242665179;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339884;51.153086;120.98721931960316;1609242587999;3.75
27;29-12-2020_11:51:05:255;1609242665255;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339884;51.153086;120.98721931960316;1609242587999;3.75
27;29-12-2020_11:51:06:218;1609242666218;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339772;51.1531671;121.37335764559751;1609242588999;3.9
27;29-12-2020_11:51:06:322;1609242666322;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339794;51.1532478;121.76511320152221;1609242589999;3.9
27;29-12-2020_11:51:07:259;1609242667259;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339794;51.1532478;121.76511320152221;1609242589999;3.9
27;29-12-2020_11:51:07:393;1609242667393;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339999;51.1533255;122.18932898007826;1609242590999;3.9
27;29-12-2020_11:51:08:293;1609242668293;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.434037;51.1534031;122.58431304108716;1609242591999;3.9
27;29-12-2020_11:51:08:501;1609242668501;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.434037;51.1534031;122.58431304108716;1609242591999;3.9
27;29-12-2020_11:51:09:510;1609242669510;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340908;51.1534782;122.86290100408185;1609242592999;3.9
27;29-12-2020_11:51:09:607;1609242669607;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340908;51.1534782;122.86290100408185;1609242592999;3.9
