count;timestampStart;timestampEnd;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets_retransmits;omitted;sender
25;1608299274784;1608299278203;UDP;download;10485760;1.100202;1.200274;0.1000719964504242;541552;4.32929905834974E7;714;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;1.200274;1.300293;0.10001900047063828;1139576;9.114876130637082E7;1325;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;1.300293;1.335518;0.035225000232458115;133216;3.0254875598779522E7;92;false;false;
26;1608299288868;1608299294609;TCP;upload;9437184;0.0;0.101491;0.10149099677801132;943700;7.438689381002976E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.101491;0.200758;0.09926699846982956;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.200758;0.300605;0.0998469963669777;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.300605;0.400212;0.0996069982647896;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.400212;0.500543;0.10033100098371506;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.500543;0.600285;0.09974200278520584;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.600285;0.700323;0.10003799945116043;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.700323;0.800408;0.10008499771356583;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.800408;0.900438;0.10002999752759933;0;0.0;1;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;0.900438;1.00053;0.10009200125932693;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.00053;1.100411;0.09988100081682205;353708;2.833035288852878E7;73;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.100411;1.203727;0.10331600159406662;0;0.0;63;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.203727;1.300181;0.0964540019631386;402544;3.3387437892216317E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.300181;1.400213;0.10003200173377991;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.400213;1.500492;0.10027900338172913;354760;2.8301836917907577E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.500492;1.600486;0.099993996322155;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.600486;1.700605;0.10011900216341019;385168;3.07768149244112E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.700605;1.80017;0.09956499934196472;356208;2.862114215671894E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.80017;1.90036;0.10018999874591827;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;1.90036;2.000459;0.10009899735450745;362000;2.89313587202439E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.000459;2.100193;0.09973400086164474;366344;2.93856856706838E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.100193;2.200281;0.10008800029754639;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.200281;2.300231;0.09995000064373016;364896;2.9206282953467082E7;0;false;true;
